Hours,Mid_term,Score
17,2,9
29,4,10
15,1,3
16,1,9
6,9,10
28,2,10
7,6,8
29,6,8
17,10,8
36,5,3
11,0,9
13,2,6
22,1,9
29,9,0
4,10,0
29,3,8
3,6,7
29,6,0
16,10,1
8,2,8
3,7,2
3,5,2
22,0,7
6,2,1
19,9,6
15,7,2
28,1,5
13,5,3
23,4,8
20,6,8
11,7,10
18,6,4
19,0,0
35,6,2
25,9,10
29,0,3
35,8,8
6,5,7
27,9,1
7,4,9
27,7,9
3,0,3
21,5,8
12,2,10
40,10,0
25,1,3
38,0,4
23,3,10
22,0,8
12,2,7
19,5,10
1,5,3
16,6,9
31,7,2
1,4,0
7,1,3
2,5,9
34,0,9
37,10,5
9,2,0
15,9,4
37,9,2
11,10,4
30,6,9
27,3,6
25,9,2
15,5,9
31,10,10
19,6,4
5,1,9
14,9,3
8,5,10
22,2,2
40,6,3
36,7,0
33,5,7
14,7,10
36,4,10
33,3,2
20,8,3
10,10,7
3,0,0
29,1,6
34,9,10
12,4,2
37,5,7
17,10,4
14,10,6
23,9,4
23,6,4
1,0,6
31,9,8
9,8,10
38,6,8
37,10,10
15,7,1
6,2,6
25,5,4
33,1,10
39,4,6

